,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,self_thread,extended_entities,possibly_sensitive,possibly_sensitive_editable,card,label
112,1.39437524479046E+018,Mon May 17 19:32:19 +0000 2021,1.39437524479046E+018,1.39437524479046E+018,"@GotabayaR 
Sir අපේ අම්මයි තාත්තයි වැඩ කරේ රාජ්‍ය වැව්ලි සංතාවේ දැන් විශ්රාම ගිහිල්ලා ගොඩක් කල් දෙන්නාම EPF එක ගන්න ගොඩක් දුක් වින්දා තාත්තා ඒක ගන්න බැරුවම නැති උනා 2016 තාම හම්බඋනේ නෑ අම්මට cancer එකක් අම්මටත් තාම ගන්න බැරි උනා. ඇයි Sir මෙහෙම වෙන්නේ. අම්මටත්  දැන් අසනීපයි",False,"[0, 273]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GotabayaR', 'name': 'Gotabaya Rajapaksa', 'id': 3191855185, 'id_str': '3191855185', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,3191855185,3191855185,GotabayaR,1.39436910461035E+018,1.39436910461035E+018,,,,,False,,,,0,0,0,0,1.39437524479046E+018,1.39437524479046E+018,False,False,si,,,,,,,0
113,1.39506469446179E+018,Wed May 19 17:11:56 +0000 2021,1.39506469446179E+018,1.39506469446179E+018,@vishdi23 @ItsmeSuppa @sasini00211 @anushaka_____ අනේ මැණික.. මුන් හින්දා අම්මා තාත්තා දුන්න නම වෙනස් කරන්න එපා..,False,"[50, 113]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vishdi23', 'name': 'Vishdi Mandira', 'id': 1359138375156998145, 'id_str': '1359138375156998145', 'indices': [0, 9]}, {'screen_name': 'ItsmeSuppa', 'name': 'RT Suppa 🤓', 'id': 3797363534, 'id_str': '3797363534', 'indices': [10, 21]}, {'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [22, 34]}, {'screen_name': 'anushaka_____', 'name': 'හොඳ පුතා', 'id': 1110203643695939590, 'id_str': '1110203643695939590', 'indices': [35, 49]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950638553954E+018,1.3950638553954E+018,1.359138375157E+018,1.359138375157E+018,vishdi23,3269683976,3269683976,,,,,False,,,,0,2,2,0,1.39501800356606E+018,1.39501800356606E+018,False,False,si,,,,,,,0
114,1.39392082909255E+018,Sun May 16 13:26:38 +0000 2021,1.39392082909255E+018,1.39392082909255E+018,තාත්තා❤❤,False,"[0, 8]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,1.24753398755734E+018,1.24753398755734E+018,,,,,True,1.39392020113818E+018,1.39392020113818E+018,"{'url': 'https://t.co/kE1UT4uP1v', 'expanded': 'https://twitter.com/SBhanukaC/status/1393920201138180101', 'display': 'twitter.com/SBhanukaC/stat…'}",0,5,0,0,1.39392082909255E+018,1.39392082909255E+018,False,False,si,,,,,,,0
115,1.39498102740845E+018,Wed May 19 11:39:29 +0000 2021,1.39498102740845E+018,1.39498102740845E+018,කියමු බලන්න කට්ටිය😌😒 https://t.co/IeX0EyBgEx,False,"[0, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1394981019275579393, 'id_str': '1394981019275579393', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/E1v32JpVUAEi_c1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1v32JpVUAEi_c1.jpg', 'url': 'https://t.co/IeX0EyBgEx', 'display_url': 'pic.twitter.com/IeX0EyBgEx', 'expanded_url': 'https://twitter.com/LankaniKanchana/status/1394981027408453632/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1196, 'focus_rects': [{'x': 0, 'y': 86, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1196, 'w': 1049}, {'x': 0, 'y': 0, 'h': 1196, 'w': 598}, {'x': 0, 'y': 0, 'h': 1196, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1196, 'resize': 'fit'}, 'small': {'w': 614, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1196, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.33696821184636E+018,1.33696821184636E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,2,81,16,1,1.39498102740845E+018,1.39498102740845E+018,False,False,si,,,"{'media': [{'id': 1394981019275579393, 'id_str': '1394981019275579393', 'indices': [21, 44], 'media_url': 'http://pbs.twimg.com/media/E1v32JpVUAEi_c1.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1v32JpVUAEi_c1.jpg', 'url': 'https://t.co/IeX0EyBgEx', 'display_url': 'pic.twitter.com/IeX0EyBgEx', 'expanded_url': 'https://twitter.com/LankaniKanchana/status/1394981027408453632/photo/1', 'type': 'photo', 'original_info': {'width': 1080, 'height': 1196, 'focus_rects': [{'x': 0, 'y': 86, 'h': 605, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1080, 'w': 1080}, {'x': 0, 'y': 0, 'h': 1196, 'w': 1049}, {'x': 0, 'y': 0, 'h': 1196, 'w': 598}, {'x': 0, 'y': 0, 'h': 1196, 'w': 1080}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1196, 'resize': 'fit'}, 'small': {'w': 614, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1196, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'large': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}}, 'media_key': '3_1394981019275579393', 'ext_media_color': {'palette': [{'rgb': {'red': 249, 'green': 249, 'blue': 249}, 'percentage': 72.99}, {'rgb': {'red': 60, 'green': 57, 'blue': 56}, 'percentage': 10.26}, {'rgb': {'red': 227, 'green': 122, 'blue': 124}, 'percentage': 2.82}, {'rgb': {'red': 224, 'green': 65, 'blue': 64}, 'percentage': 2.44}, {'rgb': {'red': 234, 'green': 17, 'blue': 20}, 'percentage': 1.21}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,0
116,1.3936340743008E+018,Sat May 15 18:27:10 +0000 2021,1.3936340743008E+018,1.3936340743008E+018,"ඉපදෙන්නෙත් තනියම......
මැරෙන්නෙත් තනියම......
ඉතින්..,
‍රණ්ඩු වෙන්න විතරක්
කාවවත් ඕනි ද?.....
නෑනේ......, https://t.co/tnKHAviRHk",False,"[0, 105]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1393634066344284161, 'id_str': '1393634066344284161', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/media/E1cuzK9VkAEdCwR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1cuzK9VkAEdCwR.jpg', 'url': 'https://t.co/tnKHAviRHk', 'display_url': 'pic.twitter.com/tnKHAviRHk', 'expanded_url': 'https://twitter.com/proud_Buddhist1/status/1393634074300796931/photo/1', 'type': 'photo', 'original_info': {'width': 1014, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 253, 'h': 568, 'w': 1014}, {'x': 0, 'y': 10, 'h': 1014, 'w': 1014}, {'x': 88, 'y': 0, 'h': 1024, 'w': 898}, {'x': 281, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 1014}]}, 'sizes': {'large': {'w': 1014, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1014, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 673, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,1.20080007621121E+018,1.20080007621121E+018,,,,,False,,,,4,58,6,0,1.3936340743008E+018,1.3936340743008E+018,False,False,si,,,"{'media': [{'id': 1393634066344284161, 'id_str': '1393634066344284161', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/media/E1cuzK9VkAEdCwR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1cuzK9VkAEdCwR.jpg', 'url': 'https://t.co/tnKHAviRHk', 'display_url': 'pic.twitter.com/tnKHAviRHk', 'expanded_url': 'https://twitter.com/proud_Buddhist1/status/1393634074300796931/photo/1', 'type': 'photo', 'original_info': {'width': 1014, 'height': 1024, 'focus_rects': [{'x': 0, 'y': 253, 'h': 568, 'w': 1014}, {'x': 0, 'y': 10, 'h': 1014, 'w': 1014}, {'x': 88, 'y': 0, 'h': 1024, 'w': 898}, {'x': 281, 'y': 0, 'h': 1024, 'w': 512}, {'x': 0, 'y': 0, 'h': 1024, 'w': 1014}]}, 'sizes': {'large': {'w': 1014, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1014, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 673, 'h': 680, 'resize': 'fit'}}, 'features': {'large': {'faces': []}, 'medium': {'faces': []}, 'orig': {'faces': []}, 'small': {'faces': []}}, 'media_key': '3_1393634066344284161', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 75, 'green': 76, 'blue': 71}, 'percentage': 87.08}, {'rgb': {'red': 113, 'green': 115, 'blue': 110}, 'percentage': 6.06}, {'rgb': {'red': 86, 'green': 77, 'blue': 62}, 'percentage': 3.01}, {'rgb': {'red': 30, 'green': 71, 'blue': 89}, 'percentage': 1.0}, {'rgb': {'red': 209, 'green': 208, 'blue': 204}, 'percentage': 0.5}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,0
118,1.3954165305868E+018,Thu May 20 16:30:01 +0000 2021,1.3954165305868E+018,1.3954165305868E+018,කොහෙවත් හිටපු එකෙක් ගූගල් එකෙන් උස්සලා ෆොටෝ දැම්මා කියලා මේකේ උන් වලි. උබලාට කරන්න වැඩක් ඇත්තෙම නැත්තම් අම්මා තාත්තා රෑටවත් කෑවද කියලා බලපල්ලා. 😂🙆🏻‍♂️🤦🏻‍♂️,False,"[0, 155]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,429624563,429624563,,,,,False,,,,4,30,2,0,1.3954165305868E+018,1.3954165305868E+018,False,False,si,,,,,,,0
119,1.39449087675632E+018,Tue May 18 03:11:48 +0000 2021,1.39449087675632E+018,1.39449087675632E+018,දැන් මට ඒ දරුවා අවට පරිසරය හොදින් පෙනේ.උඩු කයට කමිසයක් වත් ඇඳ නැති තාත්තා කෙනෙකි.විටින් විට මහ හඬින් මොනවාදෝ කියමින් ඔහු බිම වැතිර සිටියි.ගෙබිම තැනින් තැන සෙමෙන්ති පදාස පිටින් ගැළවී ගොස් ය.ඔහු බීමතින් බව වටහාගන්නට මා හට වැඩි වේලාවක් ගියේ නැත.,False,"[0, 242]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3944908745123E+018,1.3944908745123E+018,1.26405895667211E+018,1.26405895667211E+018,dewmina_online,1.26405895667211E+018,1.26405895667211E+018,,,,,False,,,,0,0,1,0,1.39449087037676E+018,1.39449087037676E+018,False,False,si,,"{'id': 1394490870376763394, 'id_str': '1394490870376763394'}",,,,,0
120,1.39455516391487E+018,Tue May 18 07:27:15 +0000 2021,1.39455516391487E+018,1.39455516391487E+018,@SKathriarachc @pramodVimukthi1 මක් වෙලාද අක්කෙ,False,"[32, 47]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SKathriarachc', 'name': '💙\U0001f9da නිෂාදි \U0001f9da💙', 'id': 4695571118, 'id_str': '4695571118', 'indices': [0, 14]}, {'screen_name': 'pramodVimukthi1', 'name': 'pramod abeyrathna', 'id': 1191978229864763393, 'id_str': '1191978229864763393', 'indices': [15, 31]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39455489704385E+018,1.39455489704385E+018,4695571118,4695571118,SKathriarachc,1.2491834864283E+018,1.2491834864283E+018,,,,,False,,,,0,1,1,0,1.39434801520525E+018,1.39434801520525E+018,False,False,si,,,,,,,0
121,1.39545908962738E+018,Thu May 20 19:19:08 +0000 2021,1.39545908962738E+018,1.39545908962738E+018,@ravinhwg බයයි නේ එයාලා එක්ක එල්ලෙන්න,False,"[10, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ravinhwg', 'name': 'Ravin H.', 'id': 2985429300, 'id_str': '2985429300', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39545863219664E+018,1.39545863219664E+018,2985429300,2985429300,ravinhwg,8.79621963618144E+017,8.79621963618144E+017,,,,,False,,,,0,0,1,0,1.39545650182569E+018,1.39545650182569E+018,False,False,si,,,,,,,0
122,1.39357872163478E+018,Sat May 15 14:47:13 +0000 2021,1.39357872163478E+018,1.39357872163478E+018,@indika27 අම්බලන්තොටනේ,False,"[10, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indika27', 'name': 'Amila Chathuranga', 'id': 150624162, 'id_str': '150624162', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.39342415121851E+018,1.39342415121851E+018,150624162,150624162,indika27,1099874676,1099874676,,,,,False,,,,0,1,1,0,1.39342415121851E+018,1.39342415121851E+018,False,False,si,,,,,,,0
123,1.39575352256662E+018,Fri May 21 14:49:06 +0000 2021,1.39575352256662E+018,1.39575352256662E+018,@ItsMeKande දවසක ඔයාගෙ ලමයි මෙ පොස්ට්  දැක්කොත්  තාත්තා ගැන මොනා හිතයිද කියල කල්පනා කරලද මෙවා දැම්මෙ,False,"[12, 100]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ItsMeKande', 'name': 'Darshana', 'id': 1257356014380126208, 'id_str': '1257356014380126208', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39572930035196E+018,1.39572930035196E+018,1.25735601438013E+018,1.25735601438013E+018,ItsMeKande,1.24239381624343E+018,1.24239381624343E+018,,,,,False,,,,0,4,1,0,1.39572930035196E+018,1.39572930035196E+018,False,False,si,,,,,,,0
124,1.39571011300082E+018,Fri May 21 11:56:36 +0000 2021,1.39571011300082E+018,1.39571011300082E+018,"මුදලට විකිණෙන කොරෝනා එන්නත ... අහලම බලන්න #lka #SriLanka #COVID19LK 

https://t.co/8o9u8GP0jn",False,"[0, 93]","{'hashtags': [{'text': 'lka', 'indices': [42, 46]}, {'text': 'SriLanka', 'indices': [47, 56]}, {'text': 'COVID19LK', 'indices': [57, 67]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8o9u8GP0jn', 'expanded_url': 'https://youtu.be/7r_GkSAeIBk', 'display_url': 'youtu.be/7r_GkSAeIBk', 'indices': [70, 93]}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,9.5673541705472E+017,9.5673541705472E+017,,,,,False,,,,9,19,0,2,1.39571011300082E+018,1.39571011300082E+018,False,False,si,,,,False,True,"{'name': 'player', 'url': 'https://t.co/8o9u8GP0jn', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'youtube.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.youtube.com/embed/7r_GkSAeIBk'}, 'app_is_free': {'type': 'STRING', 'string_value': 'true'}, 'app_price_currency': {'type': 'STRING', 'string_value': 'USD'}, 'app_price_amount': {'type': 'STRING', 'string_value': '0.0'}, 'domain': {'type': 'STRING', 'string_value': 'www.youtube.com'}, 'app_num_ratings': {'type': 'STRING', 'string_value': '20,516,283'}, 'app_star_rating': {'type': 'STRING', 'string_value': '4.69182'}, 'app_name': {'type': 'STRING', 'string_value': 'YouTube: Watch, Listen, Stream'}, 'player_width': {'type': 'STRING', 'string_value': '480'}, 'player_height': {'type': 'STRING', 'string_value': '360'}, 'site': {'type': 'USER', 'user_value': {'id_str': '10228272', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'Exclusive | කොරෝනා එන්නත් සල්ලිවලට විකිණෙන හැටි | Neth News Plus...'}, 'description': {'type': 'STRING', 'string_value': 'Exclusive | කොරෝනා එන්නත් සල්ලිවලට විකිණෙන හැටි | Neth News Plus අනාවරණය | How COVID-19 Vaccine Sell For Money ----------------------------------------------...'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=144x144', 'width': 144, 'height': 81, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=280x280', 'width': 280, 'height': 158, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=800x320_1', 'width': 569, 'height': 320, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=png&name=2048x2048_2_exp', 'width': 1280, 'height': 720, 'alt': None}}, 'player_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1395709880384638978/dsVwZ0KB?format=jpg&name=orig', 'width': 1280, 'height': 720, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/8o9u8GP0jn', 'scribe_key': 'card_url'}}, 'users': {'10228272': {'id': 10228272, 'id_str': '10228272', 'name': 'YouTube', 'screen_name': 'YouTube', 'location': 'San Bruno, CA', 'description': 'Like and subscribe.', 'url': 'https://t.co/qkVaJFk2CG', 'entities': {'url': {'urls': [{'url': 'https://t.co/qkVaJFk2CG', 'expanded_url': 'https://www.youtube.com/', 'display_url': 'youtube.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 73047689, 'fast_followers_count': 0, 'normal_followers_count': 73047689, 'friends_count': 1202, 'listed_count': 79265, 'created_at': 'Tue Nov 13 21:43:46 +0000 2007', 'favourites_count': 5546, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 33336, 'media_count': 12630, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'AF0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10228272/1617285521', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 70.88}, {'rgb': {'red': 254, 'green': 0, 'blue': 0}, 'percentage': 27.69}, {'rgb': {'red': 252, 'green': 180, 'blue': 178}, 'percentage': 0.86}, {'rgb': {'red': 254, 'green': 87, 'blue': 90}, 'percentage': 0.37}, {'rgb': {'red': 250, 'green': 132, 'blue': 130}, 'percentage': 0.15}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 211, 'green': 207, 'blue': 223}, 'percentage': 33.39}, {'rgb': {'red': 152, 'green': 179, 'blue': 231}, 'percentage': 8.85}, {'rgb': {'red': 208, 'green': 182, 'blue': 141}, 'percentage': 5.45}, {'rgb': {'red': 221, 'green': 166, 'blue': 186}, 'percentage': 4.34}, {'rgb': {'red': 163, 'green': 201, 'blue': 188}, 'percentage': 3.45}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': 'C9191D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': ['dso', 'dso', 'dso', 'dso', 'dso'], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",0
125,1.39396106639307E+018,Sun May 16 16:06:31 +0000 2021,1.39396106639307E+018,1.39396106639307E+018,@Aruna_____ @Gotabaya නිහතමානීව ජීවිතේ විදින්න තිබ්බා තාත්තා ජනාධිපති උනා නම් 😉😉,False,"[22, 80]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Aruna_____', 'name': 'චි කූ ✨', 'id': 1245575056001884162, 'id_str': '1245575056001884162', 'indices': [0, 11]}, {'screen_name': 'Gotabaya', 'name': 'Mr. Gotabaya Rajapak', 'id': 42118005, 'id_str': '42118005', 'indices': [12, 21]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39385542419815E+018,1.39385542419815E+018,1.24557505600188E+018,1.24557505600188E+018,Aruna_____,1.32293941293885E+018,1.32293941293885E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,0,1,1,0,1.39385542419815E+018,1.39385542419815E+018,False,False,si,,,,,,,0
126,1.39572356130259E+018,Fri May 21 12:50:02 +0000 2021,1.39572356130259E+018,1.39572356130259E+018,@umair_ashfaaq ඔයා ඇයි  කොටුවට ගියේ?😂,False,"[15, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'umair_ashfaaq', 'name': 'Umair and 2,356 others', 'id': 1305035095309316096, 'id_str': '1305035095309316096', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39568572554309E+018,1.39568572554309E+018,1.30503509530932E+018,1.30503509530932E+018,umair_ashfaaq,1.34127379344503E+018,1.34127379344503E+018,,,,,False,,,,0,0,1,0,1.39568572554309E+018,1.39568572554309E+018,False,False,si,,,,,,,0
127,1.39504490761035E+018,Wed May 19 15:53:19 +0000 2021,1.39504490761035E+018,1.39504490761035E+018,වැරදෙන කෑම පවා හ්ම්ම් නොකියා කාලා හොඳයි කියන තාත්තා appreciation tweet 😌😁❤️,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.25446562899346E+018,1.25446562899346E+018,,,,,False,,,,0,38,4,0,1.39504490761035E+018,1.39504490761035E+018,False,False,si,,"{'id': 1395044907610349575, 'id_str': '1395044907610349575'}",,,,,0
128,1.39409316763745E+018,Mon May 17 00:51:26 +0000 2021,1.39409316763745E+018,1.39409316763745E+018,"@Darsha0 @yunesh_k මගේ නම් කිසිම දේශපාලන වහල් භාවයක් නැහැ.

මහින්දගේ ලමයින්ට ඔයා ඔය කථාව කිව්වා කියලා මම විරුද්ධ වෙන්නේ නැහැ.

තාත්තා ලංකාවේ මොන කෙරුමා උනත් අදාළ උගත්කම නැත්නම් nasa එකේ engineer කෙනෙක් වෙන්න බැහැ.

තාත්තගෙ දේශපාලනමය නිසා පුතාට ප්‍රසිද්ධියේ ජීවත් වෙන්න බැරි වෙන්න හේතුවක් නැහැ.",False,"[19, 293]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Darsha0', 'name': 'DR.', 'id': 1165447935745609728, 'id_str': '1165447935745609728', 'indices': [0, 8]}, {'screen_name': 'yunesh_k', 'name': 'විකාර 🅿🆁🅾🅳🆄🅲🆃🅸🅾🅽', 'id': 333357644, 'id_str': '333357644', 'indices': [9, 18]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.39408948942586E+018,1.39408948942586E+018,1.16544793574561E+018,1.16544793574561E+018,Darsha0,88870986,88870986,,,,,False,,,,0,0,1,0,1.39352980314839E+018,1.39352980314839E+018,False,False,si,,,,,,,0
