,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,possibly_sensitive,possibly_sensitive_editable,card,self_thread,extended_entities,label
132,1.38809719801808E+018,Fri Apr 30 11:45:36 +0000 2021,1.38809719801808E+018,1.38809719801808E+018,@AmIsoSweet හහහා අඩෝ....ජෝන් වික් වයිබ් එකයි ෆ්‍රොම් පැරිස් විත් ලව් වයිබ් එකයි දෙකම ආවා මට නම් 😂,False,"[12, 97]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AmIsoSweet', 'name': 'Dinal', 'id': 429624563, 'id_str': '429624563', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38808007175216E+018,1.38808007175216E+018,429624563,429624563,AmIsoSweet,4632654077,4632654077,,,,,False,,,,0,0,1,0,1.38808007175216E+018,1.38808007175216E+018,False,False,si,,,,,,,0
133,1.38801361105062E+018,Fri Apr 30 06:13:27 +0000 2021,1.38801361105062E+018,1.38801361105062E+018,කොළඹ ගිහින් අවාට පස්සේ උගුර රිදෙනවා. සුපිරි ත්‍යාගය ද දන් නෑ,False,"[0, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1523016494,1523016494,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,1,42,6,0,1.38801361105062E+018,1.38801361105062E+018,False,False,si,,,,,,,0
134,1.38909248421152E+018,Mon May 03 05:40:30 +0000 2021,1.38909248421152E+018,1.38909248421152E+018,@sunethdeegayu07 @sasini00211 https://t.co/1LfoGOikHK සුපිරි ගිටාර් වාදනය අහල බලන්න,False,"[30, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sunethdeegayu07', 'name': 'ස්මෝකියෝ 💔', 'id': 1250266965844701192, 'id_str': '1250266965844701192', 'indices': [0, 16]}, {'screen_name': 'sasini00211', 'name': 'Sasini Nilanka', 'id': 1388893737833562112, 'id_str': '1388893737833562112', 'indices': [17, 29]}], 'urls': [{'url': 'https://t.co/1LfoGOikHK', 'expanded_url': 'https://youtu.be/TU7tn9gqfuk', 'display_url': 'youtu.be/TU7tn9gqfuk', 'indices': [30, 53]}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3889682086657E+018,1.3889682086657E+018,1.2502669658447E+018,1.2502669658447E+018,sunethdeegayu07,1.38281756195233E+018,1.38281756195233E+018,,,,,False,,,,0,0,0,0,1.38890901311964E+018,1.38890901311964E+018,False,False,si,,False,True,"{'name': 'player', 'url': 'https://t.co/1LfoGOikHK', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'youtube.com', 'scribe_key': 'vanity_url'}, 'player_url': {'type': 'STRING', 'string_value': 'https://www.youtube.com/embed/TU7tn9gqfuk'}, 'app_is_free': {'type': 'STRING', 'string_value': 'true'}, 'app_price_currency': {'type': 'STRING', 'string_value': 'USD'}, 'app_price_amount': {'type': 'STRING', 'string_value': '0.0'}, 'domain': {'type': 'STRING', 'string_value': 'www.youtube.com'}, 'app_num_ratings': {'type': 'STRING', 'string_value': '20,257,901'}, 'app_star_rating': {'type': 'STRING', 'string_value': '4.69319'}, 'app_name': {'type': 'STRING', 'string_value': 'YouTube: Watch, Listen, Stream'}, 'player_width': {'type': 'STRING', 'string_value': '1280'}, 'player_height': {'type': 'STRING', 'string_value': '720'}, 'site': {'type': 'USER', 'user_value': {'id_str': '10228272', 'path': []}, 'scribe_key': 'publisher_id'}, 'title': {'type': 'STRING', 'string_value': 'Rukada madu Victor Rathnayaka'}, 'description': {'type': 'STRING', 'string_value': 'Please Watch And Share My Youtube Vides! Thank You!#Rukada_madu#Victor_Rathnayaka#indika_guitar_cover#Rukada_madau_yaga_pole#'}, 'player_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389092223468384259/o7oZ2wE0?format=jpg&name=144x144', 'width': 144, 'height': 108, 'alt': None}}, 'player_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389092223468384259/o7oZ2wE0?format=jpg&name=280x280', 'width': 280, 'height': 210, 'alt': None}}, 'player_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389092223468384259/o7oZ2wE0?format=jpg&name=1200x627', 'width': 1200, 'height': 627, 'alt': None}}, 'player_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389092223468384259/o7oZ2wE0?format=png&name=2048x2048_2_exp', 'width': 480, 'height': 360, 'alt': None}}, 'player_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389092223468384259/o7oZ2wE0?format=jpg&name=orig', 'width': 480, 'height': 360, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/1LfoGOikHK', 'scribe_key': 'card_url'}}, 'users': {'10228272': {'id': 10228272, 'id_str': '10228272', 'name': 'YouTube', 'screen_name': 'YouTube', 'location': 'San Bruno, CA', 'description': 'Like and subscribe.', 'url': 'https://t.co/qkVaJFk2CG', 'entities': {'url': {'urls': [{'url': 'https://t.co/qkVaJFk2CG', 'expanded_url': 'https://www.youtube.com/', 'display_url': 'youtube.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 73250479, 'fast_followers_count': 0, 'normal_followers_count': 73250479, 'friends_count': 1203, 'listed_count': 79222, 'created_at': 'Tue Nov 13 21:43:46 +0000 2007', 'favourites_count': 5511, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 32910, 'media_count': 12491, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'AF0000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1308106203860529152/yOwTDF9G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10228272/1617285521', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 70.88}, {'rgb': {'red': 254, 'green': 0, 'blue': 0}, 'percentage': 27.69}, {'rgb': {'red': 252, 'green': 180, 'blue': 178}, 'percentage': 0.86}, {'rgb': {'red': 254, 'green': 87, 'blue': 90}, 'percentage': 0.37}, {'rgb': {'red': 250, 'green': 132, 'blue': 130}, 'percentage': 0.15}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 211, 'green': 207, 'blue': 223}, 'percentage': 33.39}, {'rgb': {'red': 152, 'green': 179, 'blue': 231}, 'percentage': 8.85}, {'rgb': {'red': 208, 'green': 182, 'blue': 141}, 'percentage': 5.45}, {'rgb': {'red': 221, 'green': 166, 'blue': 186}, 'percentage': 4.34}, {'rgb': {'red': 163, 'green': 201, 'blue': 188}, 'percentage': 3.45}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': 'C9191D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': True, 'can_dm': False, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'promotable_user', 'advertiser_account_service_levels': ['dso', 'dso', 'dso', 'dso', 'dso'], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'regular', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",,,0
135,1.38918088509051E+018,Mon May 03 11:31:47 +0000 2021,1.38918088509051E+018,1.38918088509051E+018,"@indika27 අනික දේවි බාලිකාවට පාසල් ක්‍රීඩාංගනයක් එහෙමත් නෑ. කුඩා ඉඩක් තියෙන්නෙ. ඊට වඩා ""තඩි""  සුපිරි පාසල් වානිජ කොළඹ මැද ඕනෙ පදම් තියෙනවා අයින් කරනව නං! ඒවා නිකම් කයිවාරු විතරයි. අධ්‍යාපනය නගා හිටවන්න කළුසල්ලිකරුවන්ගෙ මැදිහත්වීම 😂නගාම හිටවයි කියල තමා බය 😂",False,"[10, 256]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'indika27', 'name': 'Amila Chathuranga', 'id': 150624162, 'id_str': '150624162', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38917996360192E+018,1.38917996360192E+018,8.57278731529933E+017,8.57278731529933E+017,mllwrchch,8.57278731529933E+017,8.57278731529933E+017,,,,,False,,,,0,3,0,0,1.38912866665997E+018,1.38912866665997E+018,False,False,si,,,,,,,0
136,1.38958866857108E+018,Tue May 04 14:32:10 +0000 2021,1.38958866857108E+018,1.38958866857108E+018,@bodaraga1 සුපිරි,False,"[11, 17]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bodaraga1', 'name': 'S H E N U✨', 'id': 1196045840403578880, 'id_str': '1196045840403578880', 'indices': [0, 10]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.38958858813259E+018,1.38958858813259E+018,1.19604584040358E+018,1.19604584040358E+018,bodaraga1,1.26038266536419E+018,1.26038266536419E+018,,,,,False,,,,0,1,1,0,1.38958858813259E+018,1.38958858813259E+018,False,False,si,,,,,,,0
137,1.38866633292148E+018,Sun May 02 01:27:08 +0000 2021,1.38866633292148E+018,1.38866633292148E+018,"Host නිදි🥴 මහන්සියට නින්ද ගියා ප්‍රෙන්ස්🥴 #spacewithazam 
@mr_thilina @25ShadesOfBrown @pasan_t @MJJNamalDias @Alokuayya @tehanie_ 
Space එකට ආපු ඔක්කොටම ස්තූතියි 
@pasan_t @MJJNamalDias සිංදු ටික නම් සුපිරි ❤️💚",False,"[0, 211]","{'hashtags': [{'text': 'spacewithazam', 'indices': [42, 56]}], 'symbols': [], 'user_mentions': [{'screen_name': 'mr_thilina', 'name': 'Mr.ThilinA 🍁⚓️ 🇱🇰', 'id': 1330878696601903104, 'id_str': '1330878696601903104', 'indices': [58, 69]}, {'screen_name': '25ShadesOfBrown', 'name': 'chichiᥫ᭡🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [70, 86]}, {'screen_name': 'pasan_t', 'name': 'Pasan', 'id': 892037515, 'id_str': '892037515', 'indices': [87, 95]}, {'screen_name': 'MJJNamalDias', 'name': 'M. J. J. Namal Dias', 'id': 3405656644, 'id_str': '3405656644', 'indices': [96, 109]}, {'screen_name': 'Alokuayya', 'name': 'පොඩිනිලමේ', 'id': 2590211726, 'id_str': '2590211726', 'indices': [110, 120]}, {'screen_name': 'tehanie_', 'name': 'Tehanie✨', 'id': 1336402877103841280, 'id_str': '1336402877103841280', 'indices': [121, 130]}, {'screen_name': 'pasan_t', 'name': 'Pasan', 'id': 892037515, 'id_str': '892037515', 'indices': [164, 172]}, {'screen_name': 'MJJNamalDias', 'name': 'M. J. J. Namal Dias', 'id': 3405656644, 'id_str': '3405656644', 'indices': [173, 186]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3075064532,3075064532,,,,,False,,,,0,11,1,0,1.38866633292148E+018,1.38866633292148E+018,False,False,si,,,,,,,0
138,1.38908992169716E+018,Mon May 03 05:30:20 +0000 2021,1.38908992169716E+018,1.38908992169716E+018,@ushan93ukkun සුපිරි ❤️❤️🤩🤩,False,"[14, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ushan93ukkun', 'name': 'උක්කුං පුතා', 'id': 606247718, 'id_str': '606247718', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.389089556671E+018,1.389089556671E+018,606247718,606247718,ushan93ukkun,1.23975247544134E+018,1.23975247544134E+018,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,,,,0,1,1,0,1.38884167247001E+018,1.38884167247001E+018,False,False,si,,,,,,,0
139,1.38713362528033E+018,Tue Apr 27 19:56:42 +0000 2021,1.38713362528033E+018,1.38713362528033E+018,අයියේ සුපිරි @MJJNamalDias ❤️🤘🏾,False,"[0, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'MJJNamalDias', 'name': 'M. J. J. Namal Dias', 'id': 3405656644, 'id_str': '3405656644', 'indices': [13, 26]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.25735601438013E+018,1.25735601438013E+018,,,,,False,,,,1,7,1,0,1.38713362528033E+018,1.38713362528033E+018,False,False,si,,,,,,,0
140,1.38943343092068E+018,Tue May 04 04:15:19 +0000 2021,1.38943343092068E+018,1.38943343092068E+018,@Aruna_____ ටිකා..යී,False,"[12, 20]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Aruna_____', 'name': 'චි කූ ✨', 'id': 1245575056001884162, 'id_str': '1245575056001884162', 'indices': [0, 11]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38943265400145E+018,1.38943265400145E+018,1.24557505600188E+018,1.24557505600188E+018,Aruna_____,1.29525718285053E+018,1.29525718285053E+018,,,,,False,,,,0,1,1,0,1.38943082976434E+018,1.38943082976434E+018,False,False,si,,,,,,,0
141,1.38881618851636E+018,Sun May 02 11:22:36 +0000 2021,1.38881618851636E+018,1.38881618851636E+018,@HeartOfMonkeys බලන්න දෙයක් නැ බන් සුපිරි පාතලෙව් සෙට් එකක් ඉන්නේ 😎,False,"[16, 67]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HeartOfMonkeys', 'name': 'ප්\u200dරේමනීය වදුරා🐒', 'id': 2710529259, 'id_str': '2710529259', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3887619128092E+018,1.3887619128092E+018,2710529259,2710529259,HeartOfMonkeys,1.18868780375378E+018,1.18868780375378E+018,,,,,False,,,,0,1,1,0,1.38671009855528E+018,1.38671009855528E+018,False,False,si,,,,,,,0
142,1.3885156681364E+018,Sat May 01 15:28:27 +0000 2021,1.3885156681364E+018,1.3885156681364E+018,කාලෙකින් සුපිරි ආතල් එකක් ..  #Twitter_වනචරයෝ,False,"[0, 45]","{'hashtags': [{'text': 'Twitter_වනචරයෝ', 'indices': [30, 45]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,286119376,286119376,,,,,False,,,,1,3,0,0,1.3885156681364E+018,1.3885156681364E+018,False,False,si,,,,,,,0
143,1.38983357406552E+018,Wed May 05 06:45:20 +0000 2021,1.38983357406552E+018,1.38983357406552E+018,බම්බලපිටියේ සුපිරි සාදයට පොලිසිය පනී – නිරූපණ ශිල්පිනියන් 7ක් ඇතුළු 25ක් අත්අඩංගුවට https://t.co/UJBK0pEuLw,False,"[0, 107]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UJBK0pEuLw', 'expanded_url': 'https://noizetv.lk/archives/19230/', 'display_url': 'noizetv.lk/archives/19230/', 'indices': [84, 107]}]}","<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",,,,,,1.24504781110565E+018,1.24504781110565E+018,,,,,False,,,,0,0,0,0,1.38983357406552E+018,1.38983357406552E+018,False,False,si,,False,True,"{'name': 'summary_large_image', 'url': 'https://t.co/UJBK0pEuLw', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'noizetv.lk', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'noizetv.lk'}, 'title': {'type': 'STRING', 'string_value': 'බම්බලපිටියේ සුපිරි සාදයට පොලිසිය පනී – නිරූපණ ශිල්පිනියන් 7ක් ඇතුළු 25ක් අත්අඩංගුවට - NoizeTv'}, 'description': {'type': 'STRING', 'string_value': 'නිරෝධායන නීති උල්ලංඝනය කරමින් බම්බලපිටිය මිලාගිරිය පටුමගේ රාති\u200d්\u200dර සමාජ ශාලාවක පවත්වාගෙන ගිය සුපිරි සාදයක් වැටලූ පිටකොටුව පොලිසිය සුරූපී නිරූපණ ශිල්පිනියන්'}, 'thumbnail_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=100x100', 'width': 100, 'height': 75, 'alt': None}}, 'thumbnail_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=280x150', 'width': 200, 'height': 150, 'alt': None}}, 'thumbnail_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=400x400', 'width': 400, 'height': 300, 'alt': None}}, 'thumbnail_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=png&name=2048x2048_2_exp', 'width': 1000, 'height': 750, 'alt': None}}, 'thumbnail_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=orig', 'width': 1000, 'height': 750, 'alt': None}}, 'summary_photo_image_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'summary_photo_image': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'summary_photo_image_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'summary_photo_image_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=png&name=2048x2048_2_exp', 'width': 1000, 'height': 750, 'alt': None}}, 'summary_photo_image_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=orig', 'width': 1000, 'height': 750, 'alt': None}}, 'photo_image_full_size_small': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=386x202', 'width': 386, 'height': 202, 'alt': None}}, 'photo_image_full_size': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=600x314', 'width': 600, 'height': 314, 'alt': None}}, 'photo_image_full_size_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=800x419', 'width': 800, 'height': 419, 'alt': None}}, 'photo_image_full_size_x_large': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=png&name=2048x2048_2_exp', 'width': 1000, 'height': 750, 'alt': None}}, 'photo_image_full_size_original': {'type': 'IMAGE', 'image_value': {'url': 'https://pbs.twimg.com/card_img/1389833577123262466/ssz0pWZc?format=jpg&name=orig', 'width': 1000, 'height': 750, 'alt': None}}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/UJBK0pEuLw', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}",,,0
144,1.38760996470583E+018,Thu Apr 29 03:29:30 +0000 2021,1.38760996470583E+018,1.38760996470583E+018,"අන්තිමට රටවටේ ට්‍රිප් ගිහිපු , ඇවිදපු මිනිස්සු සුපිරි වෙළද සැල් හිස්  කරනවා දුටුවෙමි.",False,"[0, 85]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.59781372998803E+017,8.59781372998803E+017,,,,,False,,,,1,8,0,0,1.38760996470583E+018,1.38760996470583E+018,False,False,si,,,,,,,0
145,1.38982696838053E+018,Wed May 05 06:19:05 +0000 2021,1.38982696838053E+018,1.38982696838053E+018,@AkilaSilva8 ඔයා හිතන විදිහ නම් සුපිරි 👍👍,False,"[13, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AkilaSilva8', 'name': 'Akila Silva', 'id': 1051469293278322688, 'id_str': '1051469293278322688', 'indices': [0, 12]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38940017381457E+018,1.38940017381457E+018,1.05146929327832E+018,1.05146929327832E+018,AkilaSilva8,1.04890103251054E+018,1.04890103251054E+018,,,,,False,,,,0,1,0,0,1.38940017381457E+018,1.38940017381457E+018,False,False,si,,,,,,,0
146,1.38808732086845E+018,Fri Apr 30 11:06:21 +0000 2021,1.38808732086845E+018,1.38808732086845E+018,@DamuthaH ආව් ආව් 🌸 ඕක සුපිරි 🔥,False,"[10, 31]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DamuthaH', 'name': 'Hashī Līyanage 💞', 'id': 1125149607665684480, 'id_str': '1125149607665684480', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38808661621288E+018,1.38808661621288E+018,1.12514960766568E+018,1.12514960766568E+018,DamuthaH,2240150923,2240150923,,,,,False,,,,0,3,1,0,1.38808661621288E+018,1.38808661621288E+018,False,False,si,,,,,,,0
147,1.38828101732097E+018,Fri Apr 30 23:56:02 +0000 2021,1.38828101732097E+018,1.38828101732097E+018,"තැන්පත් වීම සහ ඉවසීම යනු මිනිසාට පවතින සුපිරි බලයන් වෙයි. එම සුපිරි බලයන් හරහා ඔබට ඕනෑම සංකූලතාවය කදී මනස සංසුන්ව තබාගැනීම සහ මනසේ සාමය රඳවා ගැනීම යන විශිෂ්ටතම හැකියාවන් වෙත ළඟාවිය හැකිය.
#bemotivated",False,"[0, 200]","{'hashtags': [{'text': 'bemotivated', 'indices': [188, 200]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.33078151106759E+018,1.33078151106759E+018,,,,,False,,,,0,6,0,0,1.38828101732097E+018,1.38828101732097E+018,False,False,si,,,,,,,0
148,1.3891162815094E+018,Mon May 03 07:15:04 +0000 2021,1.3891162815094E+018,1.3891162815094E+018,https://t.co/AozOs8EJna Torrent ----&gt; Direct බාන්න ඕනෙ අයට සුපිරි සයිට් එකක්. විශේෂත්වේ තමයි මේකේ කිසිම ලිමිට් එකක් නෑ. ලංකාවේ කෙනෙක් කරන්නේ.. ඕනේ අය try කරලා බලන්න. පුලුවන් අය කැමතිනම් Donate කරන්න. අලුත් Unlimited pkg පාවිච්චි කරන අයට මේකේ වාසී ගොඩක්.,False,"[0, 256]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/AozOs8EJna', 'expanded_url': 'https://my.torrentcheap.com', 'display_url': 'my.torrentcheap.com', 'indices': [0, 23]}]}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,4342522453,4342522453,,,,,False,,,,1,1,0,0,1.3891162815094E+018,1.3891162815094E+018,False,False,si,,False,True,,,,0
149,1.3873562009462E+018,Wed Apr 28 10:41:08 +0000 2021,1.3873562009462E+018,1.3873562009462E+018,"සිරාවටම මාත් හෝන් ගහපු එකනම් අනුමත කරන්නෙ නැ ! 

තව දවස් කිහිපයකින් අපෙ රටේ අනාගතය භාරකරුට මේ විදිහට හෝන් ගහලා නෙවෙයි පාර දෙපැත්තට මල් දාලා තමා සංග්‍රහ කරන්න ඕනි ❤️

#ChinaLove  #繁荣愿景",False,"[0, 183]","{'hashtags': [{'text': 'ChinaLove', 'indices': [166, 176]}, {'text': '繁荣愿景', 'indices': [178, 183]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3089536357,3089536357,,,,,True,1.38732455363488E+018,1.38732455363488E+018,"{'url': 'https://t.co/4sABJSY1Pa', 'expanded': 'https://twitter.com/KamilaWDias/status/1387324553634881536', 'display': 'twitter.com/KamilaWDias/st…'}",1,8,1,0,1.3873562009462E+018,1.3873562009462E+018,False,False,si,,,,,,,0
