,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,lang,supplemental_language,extended_entities,possibly_sensitive,possibly_sensitive_editable,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1049639717451444224,Tue Oct 09 12:36:24 +0000 2018,1049639717451444224,1049639717451444224,"මගේ ප්‍රෝෆයිල් එකේ screenshot එකක් දාගන කුනුහරිප දෙකතුනක් දාගන දඟලන දියරෙදි ඇඳන් නාන පිම්පි ඩයල් එකක වෙතට, 
පයිය තාමත් කෙලිං වෙන පිරිමි කමක් තියෙන එකෙක් කියල හිතෙනවනම් ලෝකෙට පේන්න පොර වෙන්න දඟලන්නැතුව තියෙන ප්‍රශ්නෙ විසඳගන්න වරෙං නිකං පොන්නකම් දාන්නැතුව.👍",False,"[0, 255]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,976697800187621376,976697800187621376,,,,,False,0,7,1,0,1049639717451444224,1049639717451444224,False,False,si,,,,,,,,"{'id': 1049639717451444224, 'id_str': '1049639717451444224'}",
1097500883112189952,Mon Feb 18 14:19:35 +0000 2019,1097500883112189952,1097500883112189952,#ගමටනමක් හැදුන හැටි දන්න අය කියන්න,False,"[0, 34]","{'hashtags': [{'text': 'ගමටනමක්', 'indices': [0, 8]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,186032870,186032870,,,,,True,0,11,2,0,1097500883112189952,1097500883112189952,False,False,si,,,,,1.0974885511959347e+18,1097488551195934720,"{'url': 'https://t.co/OndWfUAr0b', 'expanded': 'https://twitter.com/uruzikal/status/1097488551195934720', 'display': 'twitter.com/uruzikal/statu…'}",,
603599607801720833,Wed May 27 16:32:15 +0000 2015,603599607801720833,603599607801720833,"බන්දුල ගුණවර්ධන මහතගේ විවරණ පංතියෙන් පසු
පයිය=පසුම්බිය,මල්ල,වැස්ම(අසැබි නම් පුරුෂ ලිඟුව)
පක=ගෙඩිය,ඵලය,(අසැබි නම් පුරුෂ ලිඟුව)  #lka",False,"[0, 131]","{'hashtags': [{'text': 'lka', 'indices': [127, 131]}], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,2429353159,2429353159,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,2,0,0,603599607801720833,603599607801720833,False,False,si,,,,,,,,,
1269235435571761158,Sat Jun 06 11:51:23 +0000 2020,1269235435571761158,1269235435571761158,මෙ වගෙ ගොන් නාම්බෙක් 😡 https://t.co/AUsD9yGRSh,False,"[0, 22]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1269235425824161793, 'id_str': '1269235425824161793', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/EZ065SSXQAEiRJ4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZ065SSXQAEiRJ4.jpg', 'url': 'https://t.co/AUsD9yGRSh', 'display_url': 'pic.twitter.com/AUsD9yGRSh', 'expanded_url': 'https://twitter.com/Yama_Rajano/status/1269235435571761158/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 800, 'focus_rects': [{'x': 0, 'y': 76, 'h': 448, 'w': 800}, {'x': 0, 'y': 0, 'h': 800, 'w': 800}, {'x': 98, 'y': 0, 'h': 800, 'w': 702}, {'x': 400, 'y': 0, 'h': 800, 'w': 400}, {'x': 0, 'y': 0, 'h': 800, 'w': 800}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'large': {'w': 800, 'h': 800, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 126, 'y': 334, 'h': 32, 'w': 32}]}, 'medium': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}, 'large': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}, 'orig': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1173489334831308800,1173489334831308800,,,,,False,0,17,3,0,1269235435571761158,1269235435571761158,False,False,si,,"{'media': [{'id': 1269235425824161793, 'id_str': '1269235425824161793', 'indices': [23, 46], 'media_url': 'http://pbs.twimg.com/media/EZ065SSXQAEiRJ4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EZ065SSXQAEiRJ4.jpg', 'url': 'https://t.co/AUsD9yGRSh', 'display_url': 'pic.twitter.com/AUsD9yGRSh', 'expanded_url': 'https://twitter.com/Yama_Rajano/status/1269235435571761158/photo/1', 'type': 'photo', 'original_info': {'width': 800, 'height': 800, 'focus_rects': [{'x': 0, 'y': 76, 'h': 448, 'w': 800}, {'x': 0, 'y': 0, 'h': 800, 'w': 800}, {'x': 98, 'y': 0, 'h': 800, 'w': 702}, {'x': 400, 'y': 0, 'h': 800, 'w': 400}, {'x': 0, 'y': 0, 'h': 800, 'w': 800}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 800, 'h': 800, 'resize': 'fit'}, 'large': {'w': 800, 'h': 800, 'resize': 'fit'}}, 'features': {'small': {'faces': [{'x': 126, 'y': 334, 'h': 32, 'w': 32}]}, 'medium': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}, 'large': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}, 'orig': {'faces': [{'x': 149, 'y': 393, 'h': 38, 'w': 38}]}}, 'media_key': '3_1269235425824161793', 'ext_media_color': {'palette': [{'rgb': {'red': 39, 'green': 41, 'blue': 32}, 'percentage': 39.0}, {'rgb': {'red': 164, 'green': 135, 'blue': 97}, 'percentage': 26.56}, {'rgb': {'red': 208, 'green': 222, 'blue': 230}, 'percentage': 10.5}, {'rgb': {'red': 93, 'green': 76, 'blue': 43}, 'percentage': 8.19}, {'rgb': {'red': 123, 'green': 75, 'blue': 51}, 'percentage': 4.07}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
1197179575022706688,Wed Nov 20 15:47:07 +0000 2019,1197179575022706688,1197179575022706688,@anuwa01 වරෙන් පෙන්නන්න,False,"[9, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'anuwa01', 'name': 'P U S P E', 'id': 707102986049347584, 'id_str': '707102986049347584', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.197152612304466e+18,1197152612304465922,7.071029860493476e+17,707102986049347584,anuwa01,1663057346,1663057346,,,,,False,0,1,1,0,1197152612304465922,1197152612304465922,False,False,si,,,,,,,,,
1037982075700174850,Fri Sep 07 08:33:06 +0000 2018,1037982075700174850,1037982075700174850,"@BasnayakageGopi ගෝපී නැගනිය,  හුත්ත උල් කිරීම යනු නොගැලපෙන උපමාවෙකි. නිවැරදි වදන පයිය උල් කරගැනීම විය යුතුය. හුත්ත හා සම්බන්ධ ක්‍රියාපදය වන්නේ පලල් කිරීමයි.. 

මට කියල හුත්ත පලල් කොරෝ ගන්න එපා.. ඕ හදන්නෙ පලල් කොරෝගෙන පලාගෙන යන්න තමයි.. ආදි අයුරින් යෙදේ..",False,"[17, 255]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BasnayakageGopi', 'name': 'ගෝප්ස්', 'id': 982608810928844801, 'id_str': '982608810928844801', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0379032193456374e+18,1037903219345637376,9.826088109288448e+17,982608810928844801,BasnayakageGopi,1022393959555915777,1022393959555915777,,,,,False,0,1,1,0,1037903219345637376,1037903219345637376,False,False,si,,,,,,,,,
1013778647935782913,Mon Jul 02 13:37:19 +0000 2018,1013778647935782913,1013778647935782913,පයිය ලොකු කරගන්න යාළුවෙක්ගෙන් බේතක් ඇහුවම ඌ උත්තල කාඡයක් දුන්නලු නේද? — සිංහලෙන් හෝ ඉංග්‍රීසියෙන් අහන්න. අණ්ඩරදෙමළ දන්නෙ නෑ. https://t.co/VdJJNSEqtl,False,"[0, 148]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/VdJJNSEqtl', 'expanded_url': 'https://curiouscat.me/tharu__/post/551731141?1530538639', 'display_url': 'curiouscat.me/tharu__/post/5…', 'indices': [125, 148]}]}","<a href=""https://curiouscat.qa"" rel=""nofollow"">Curious Cat</a>",,,,,,395035548,395035548,,,,,False,0,1,1,0,1013778647935782913,1013778647935782913,False,False,si,,,False,True,,,,,"{'name': 'summary', 'url': 'https://t.co/VdJJNSEqtl', 'card_type_url': 'http://card-type-url-is-deprecated.invalid', 'binding_values': {'vanity_url': {'type': 'STRING', 'string_value': 'curiouscat.me', 'scribe_key': 'vanity_url'}, 'domain': {'type': 'STRING', 'string_value': 'curiouscat.me'}, 'title': {'type': 'STRING', 'string_value': 'tharu__'}, 'description': {'type': 'STRING', 'string_value': 'CuriousCat is a Q&A social network that allows you to connect with your followers and know new people.'}, 'card_url': {'type': 'STRING', 'string_value': 'https://t.co/VdJJNSEqtl', 'scribe_key': 'card_url'}}, 'card_platform': {'platform': {'device': {'name': 'Swift', 'version': '12'}, 'audience': {'name': 'production', 'bucket': None}}}}"
1142833019457118208,Sun Jun 23 16:33:19 +0000 2019,1142833019457118208,1142833019457118208,බුදාම්මෝ රනිල්... එ්ක.... 😂 https://t.co/9dzTsg8OjF,False,"[0, 27]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1142832559576895489, 'id_str': '1142832559576895489', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1142832559576895489/pu/img/oCy8Jzblj1TMbs4t.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1142832559576895489/pu/img/oCy8Jzblj1TMbs4t.jpg', 'url': 'https://t.co/9dzTsg8OjF', 'display_url': 'pic.twitter.com/9dzTsg8OjF', 'expanded_url': 'https://twitter.com/udeshsameera11/status/1142833019457118208/video/1', 'type': 'photo', 'original_info': {'width': 400, 'height': 300}, 'sizes': {'small': {'w': 400, 'h': 300, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 300, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 300, 'resize': 'fit'}}, 'features': {}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2873438135,2873438135,,,,,False,5,40,5,1,1142833019457118208,1142833019457118208,False,False,si,,"{'media': [{'id': 1142832559576895489, 'id_str': '1142832559576895489', 'indices': [28, 51], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1142832559576895489/pu/img/oCy8Jzblj1TMbs4t.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1142832559576895489/pu/img/oCy8Jzblj1TMbs4t.jpg', 'url': 'https://t.co/9dzTsg8OjF', 'display_url': 'pic.twitter.com/9dzTsg8OjF', 'expanded_url': 'https://twitter.com/udeshsameera11/status/1142833019457118208/video/1', 'type': 'video', 'original_info': {'width': 400, 'height': 300}, 'sizes': {'small': {'w': 400, 'h': 300, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 400, 'h': 300, 'resize': 'fit'}, 'medium': {'w': 400, 'h': 300, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [4, 3], 'duration_millis': 58600, 'variants': [{'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1142832559576895489/pu/vid/400x300/A5bJusZT_UZn_c17.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1142832559576895489/pu/pl/9g1P0eUthMRmzQzJ.m3u8?tag=10'}, {'bitrate': 256000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1142832559576895489/pu/vid/360x270/1RJn-p3pkZOIcLBB.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1142832559576895489', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 32.06}, {'rgb': {'red': 200, 'green': 215, 'blue': 242}, 'percentage': 24.24}, {'rgb': {'red': 75, 'green': 131, 'blue': 39}, 'percentage': 16.41}, {'rgb': {'red': 149, 'green': 116, 'blue': 97}, 'percentage': 13.35}, {'rgb': {'red': 213, 'green': 214, 'blue': 205}, 'percentage': 2.4}]}, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '149'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False}}]}",False,True,,,,,
1346488703343067136,Tue Jan 05 16:08:18 +0000 2021,1346488703343067136,1346488703343067136,@kavinboy0418 පට්ට පයිය,False,"[14, 23]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kavinboy0418', 'name': 'Kavinboy0418', 'id': 1344926760354283520, 'id_str': '1344926760354283520', 'indices': [0, 13]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3449314042918502e+18,1344931404291850241,1.3449267603542835e+18,1344926760354283520,kavinboy0418,1325509058812579843,1325509058812579843,,,,,False,0,0,0,0,1344931404291850241,1344931404291850241,False,False,si,,,,,,,,,
603573198534221824,Wed May 27 14:47:19 +0000 2015,603573198534221824,603573198534221824,මාතලන්ගෙ සින්ඩිය: පක හා පයිය.. http://t.co/fRG7Q14xxZ,False,"[0, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'http://t.co/fRG7Q14xxZ', 'expanded_url': 'http://maathalangesindiya.blogspot.com/2015/05/blog-post_27.html?spref=tw', 'display_url': 'maathalangesindiya.blogspot.com/2015/05/blog-p…', 'indices': [31, 53]}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,472131287,472131287,,,,,False,0,0,0,0,603573198534221824,603573198534221824,False,False,si,,,False,True,,,,,
1203266283447422976,Sat Dec 07 10:53:32 +0000 2019,1203266283447422976,1203266283447422976,@KasunMadusha17 උබට පයියක් නැ කියලා කිව්ව නිසා පව් කියලා හිතුනා එකයි කොන කපන එක ඇදලා  ගත්තෙ 😂 පව්😂,False,"[16, 98]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.203265833302184e+18,1203265833302183936,9.681291996794839e+17,968129199679483904,1anonlyhcfanboy,1147700025717219328,1147700025717219328,,,,,False,0,0,1,0,1203260751152070656,1203260751152070656,False,False,si,,,,,,,,,
1210864522476621824,Sat Dec 28 10:06:13 +0000 2019,1210864522476621824,1210864522476621824,@Chandu_original @DasunMaduranga5 @SGRathnayaka1 @Isuru_SLfirst @RTSuppa @Dkandamulla @LakshanPramody @saami_93 ගොනෝරියා හැදිල තැනින් තැන හිල්වුන පයියෙං චූ දාද්දි බටනලා පිඹ්නවවගේ සද්දෙ එනව ඇති. ඌ හිතනව ඇත්තෙ පයිය කතා කරනව කියල,False,"[112, 226]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Chandu_original', 'name': '🅒🅗🅐🅝🅓🅤ᵅ💫', 'id': 1181169304877879297, 'id_str': '1181169304877879297', 'indices': [0, 16]}, {'screen_name': 'DasunMaduranga5', 'name': 'Dasun Maduranga', 'id': 1177957390383120385, 'id_str': '1177957390383120385', 'indices': [17, 33]}, {'screen_name': 'Isuru_SLfirst', 'name': 'Mr. ස්ටබර්න්™', 'id': 1027571402096820224, 'id_str': '1027571402096820224', 'indices': [49, 63]}, {'screen_name': 'RTSuppa', 'name': 'Supun Rajapakshe', 'id': 1243398463791828997, 'id_str': '1243398463791828997', 'indices': [64, 72]}, {'screen_name': 'LakshanPramody', 'name': 'Lakshan 🇱🇰', 'id': 862693278356865025, 'id_str': '862693278356865025', 'indices': [86, 101]}, {'screen_name': 'saami_93', 'name': 'සාමී 🇱🇰', 'id': 1077761386850050049, 'id_str': '1077761386850050049', 'indices': [102, 111]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.210863880437678e+18,1210863880437678086,1.1811693048778793e+18,1181169304877879297,Chandu_original,799677397,799677397,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,3,2,0,1210834582334951424,1210834582334951424,False,False,si,,,,,,,,,
1097488551195934720,Mon Feb 18 13:30:35 +0000 2019,1097488551195934720,1097488551195934720,"@lishwebber එතකොට කිඹිස්ස, පයියාගල එහෙම හැදුනෙ කොහොමද?👀🙊",False,"[12, 56]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lishwebber', 'name': 'L15H4N', 'id': 36591833, 'id_str': '36591833', 'indices': [0, 11]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.0974844597445386e+18,1097484459744538624,36591833.0,36591833,lishwebber,1057457915777507329,1057457915777507329,,,,,False,0,3,1,1,1097484459744538624,1097484459744538624,False,False,si,,,,,,,,,
1374628420907323393,Wed Mar 24 07:45:29 +0000 2021,1374628420907323393,1374628420907323393,"@RRekshan පැහැදිලිවම මල්ලී
අපේ හෙළ වචන අද කුනුහරැප කියලා අපේ මිනිස්සුන්වම දම්මලා ගරහන්න තරම් උන් සටකපට උනා
අද අපේ ගමේ එකෙක් බුලත් පයිය කිව්වත් හිනා වෙලා ගරහනවා
හැබැයි ගෙදර ඉන්න එකීලත් බඩවෙන සුද්දාගෙ ඉංගිසිස් කුණුහරැප හයික්ලාස් නෝනා මහතුන් යැයි කියාගන්නා එවුන් තොලේ කටේ නොගෑවී සමාජයේ දෙසනවා",False,"[10, 289]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RRekshan', 'name': '3:33 රූ', 'id': 1427043644, 'id_str': '1427043644', 'indices': [0, 9]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.374626737934459e+18,1374626737934458881,1427043644.0,1427043644,RRekshan,494966093,494966093,,,,,False,0,1,1,0,1374622879539675136,1374622879539675136,False,False,si,,,,,,,,,
931530486245089280,Fri Nov 17 14:32:29 +0000 2017,931530486245089280,931530486245089280,"”ස්කර්ට් එක හෙමීට උස්සන්න කෙල්ලෙ”
පියුමි කාමුක හිනාවක් දාලා හෙමිහිට ස්කර්ට් එක උඩට ඉස්සුව​. ජංගිය පේන්න ගත්ත ගමන් මගේ පයිය නළියන්න ගත්තා. පියුමිගෙ කිම්බ පොඩි බනිස් ගෙඩියක් වගේ &gt;&gt;https://t.co/G9W3vxIoMK https://t.co/YY52Jk2eFz",False,"[0, 207]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/G9W3vxIoMK', 'expanded_url': 'http://walkathasinhala.com/wela-katha-pdf-download-dammi/', 'display_url': 'walkathasinhala.com/wela-katha-pdf…', 'indices': [184, 207]}], 'media': [{'id': 931530442754244608, 'id_str': '931530442754244608', 'indices': [208, 231], 'media_url': 'http://pbs.twimg.com/media/DO12AJHUQAAuR3f.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DO12AJHUQAAuR3f.jpg', 'url': 'https://t.co/YY52Jk2eFz', 'display_url': 'pic.twitter.com/YY52Jk2eFz', 'expanded_url': 'https://twitter.com/xxxwalkatha/status/931530486245089280/photo/1', 'type': 'photo', 'original_info': {'width': 600, 'height': 836, 'focus_rects': [{'x': 0, 'y': 145, 'h': 336, 'w': 600}, {'x': 0, 'y': 13, 'h': 600, 'w': 600}, {'x': 0, 'y': 0, 'h': 684, 'w': 600}, {'x': 182, 'y': 0, 'h': 836, 'w': 418}, {'x': 0, 'y': 0, 'h': 836, 'w': 600}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 488, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 836, 'resize': 'fit'}, 'large': {'w': 600, 'h': 836, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,,,4118571078,4118571078,,,,,False,0,1,0,0,931530486245089280,931530486245089280,False,False,si,,"{'media': [{'id': 931530442754244608, 'id_str': '931530442754244608', 'indices': [208, 231], 'media_url': 'http://pbs.twimg.com/media/DO12AJHUQAAuR3f.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DO12AJHUQAAuR3f.jpg', 'url': 'https://t.co/YY52Jk2eFz', 'display_url': 'pic.twitter.com/YY52Jk2eFz', 'expanded_url': 'https://twitter.com/xxxwalkatha/status/931530486245089280/photo/1', 'type': 'photo', 'original_info': {'width': 600, 'height': 836, 'focus_rects': [{'x': 0, 'y': 145, 'h': 336, 'w': 600}, {'x': 0, 'y': 13, 'h': 600, 'w': 600}, {'x': 0, 'y': 0, 'h': 684, 'w': 600}, {'x': 182, 'y': 0, 'h': 836, 'w': 418}, {'x': 0, 'y': 0, 'h': 836, 'w': 600}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 488, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 836, 'resize': 'fit'}, 'large': {'w': 600, 'h': 836, 'resize': 'fit'}}, 'features': {'orig': {'faces': []}, 'small': {'faces': []}, 'medium': {'faces': []}, 'large': {'faces': []}}, 'media_key': '3_931530442754244608', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 213, 'green': 155, 'blue': 57}, 'percentage': 23.03}, {'rgb': {'red': 138, 'green': 77, 'blue': 28}, 'percentage': 21.78}, {'rgb': {'red': 200, 'green': 215, 'blue': 207}, 'percentage': 21.01}, {'rgb': {'red': 1, 'green': 1, 'blue': 0}, 'percentage': 20.85}, {'rgb': {'red': 182, 'green': 134, 'blue': 92}, 'percentage': 6.28}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",False,True,,,,,
