,created_at,id,id_str,full_text,truncated,display_text_range,entities,extended_entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,self_thread,card
1395270652572012550,Thu May 20 06:50:21 +0000 2021,1395270652572012550,1395270652572012550,"පිනා සර්ලට බැනලා ඔන්ලයින් කරන්න පටන් ගන්න කියලා. අපේ 6 ඉන්න කොල්ලා කැමතිම නැහැ ඔන්ලයින් ලෙක්චර වලට. ඔන්න උගේ අම්මා ඇවිත් මරන්න ගෙනියන හරකා වගේ තල්ලු කරන් ගියා.. යමං.."" සෙර්ල ගොඩක් වැඩ දීලලු. උඹ මෙහෙ නට නට හිටපං කිය කිය""",False,"[0, 219]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,150624162,150624162,,,,,False,0,8,0,0,1395270652572012550,1395270652572012550,False,False,,,si,,,,,,
1393574804268060672,Sat May 15 14:31:39 +0000 2021,1393574804268060672,1393574804268060672,දුවෙක් ඉන්නවා කියන්නේ ඉතිං කෝලන් කන්ටේනරයක් තමයි ❤️ #NewProfilePic https://t.co/kYOFyxwcTy,False,"[0, 66]","{'hashtags': [{'text': 'NewProfilePic', 'indices': [52, 66]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1393574800694464514, 'id_str': '1393574800694464514', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/E1b45dNUUAI6dOB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1b45dNUUAI6dOB.jpg', 'url': 'https://t.co/kYOFyxwcTy', 'display_url': 'pic.twitter.com/kYOFyxwcTy', 'expanded_url': 'https://twitter.com/MrsNimma/status/1393574804268060672/photo/1', 'type': 'photo', 'original_info': {'width': 400, 'height': 400, 'focus_rects': [{'x': 0, 'y': 38, 'h': 224, 'w': 400}, {'x': 0, 'y': 0, 'h': 400, 'w': 400}, {'x': 49, 'y': 0, 'h': 400, 'w': 351}, {'x': 150, 'y': 0, 'h': 400, 'w': 200}, {'x': 0, 'y': 0, 'h': 400, 'w': 400}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'small': {'w': 400, 'h': 400, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'orig': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'large': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'small': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}}}]}","{'media': [{'id': 1393574800694464514, 'id_str': '1393574800694464514', 'indices': [67, 90], 'media_url': 'http://pbs.twimg.com/media/E1b45dNUUAI6dOB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E1b45dNUUAI6dOB.jpg', 'url': 'https://t.co/kYOFyxwcTy', 'display_url': 'pic.twitter.com/kYOFyxwcTy', 'expanded_url': 'https://twitter.com/MrsNimma/status/1393574804268060672/photo/1', 'type': 'photo', 'original_info': {'width': 400, 'height': 400, 'focus_rects': [{'x': 0, 'y': 38, 'h': 224, 'w': 400}, {'x': 0, 'y': 0, 'h': 400, 'w': 400}, {'x': 49, 'y': 0, 'h': 400, 'w': 351}, {'x': 150, 'y': 0, 'h': 400, 'w': 200}, {'x': 0, 'y': 0, 'h': 400, 'w': 400}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 400, 'h': 400, 'resize': 'fit'}, 'large': {'w': 400, 'h': 400, 'resize': 'fit'}, 'small': {'w': 400, 'h': 400, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'orig': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'large': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}, 'small': {'faces': [{'x': 220, 'y': 115, 'h': 61, 'w': 61}, {'x': 158, 'y': 115, 'h': 81, 'w': 81}]}}, 'media_key': '3_1393574800694464514', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 218, 'green': 204, 'blue': 183}, 'percentage': 39.23}, {'rgb': {'red': 63, 'green': 42, 'blue': 28}, 'percentage': 17.96}, {'rgb': {'red': 180, 'green': 121, 'blue': 74}, 'percentage': 14.9}, {'rgb': {'red': 191, 'green': 124, 'blue': 29}, 'percentage': 3.97}, {'rgb': {'red': 208, 'green': 181, 'blue': 128}, 'percentage': 3.64}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3266860562,3266860562,,,"{'id': 'b28838c9654b8c4a', 'url': 'https://api.twitter.com/1.1/geo/id/b28838c9654b8c4a.json', 'place_type': 'city', 'name': 'Joso-shi', 'full_name': 'Joso-shi, Ibaraki', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.8939, 35.968713], [140.029052, 35.968713], [140.029052, 36.146776], [139.8939, 36.146776]]]}, 'attributes': {}}",,False,1,83,5,0,1393574804268060672,1393574804268060672,False,False,True,True,si,,,,,,
1393577845276876802,Sat May 15 14:43:44 +0000 2021,1393577845276876802,1393577845276876802,#TokyoOlympics  මෙදාපාරත් කැන්සල් වෙයිද 🙄,False,"[0, 41]","{'hashtags': [{'text': 'TokyoOlympics', 'indices': [0, 14]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3266860562,3266860562,,,"{'id': 'b28838c9654b8c4a', 'url': 'https://api.twitter.com/1.1/geo/id/b28838c9654b8c4a.json', 'place_type': 'city', 'name': 'Joso-shi', 'full_name': 'Joso-shi, Ibaraki', 'country_code': 'JP', 'country': 'Japan', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[139.8939, 35.968713], [140.029052, 35.968713], [140.029052, 36.146776], [139.8939, 36.146776]]]}, 'attributes': {}}",,False,0,6,0,0,1393577845276876802,1393577845276876802,False,False,,,si,,,,,,
1385118098630463492,Thu Apr 22 06:27:43 +0000 2021,1385118098630463492,1385118098630463492,I am in a situation where I need to study but I am not in the mood to study......😭💔,False,"[0, 83]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1235426539564564481,1235426539564564481,,,,,False,1,21,1,1,1385118098630463492,1385118098630463492,False,False,,,en,,,,,,
1391225308217442307,Sun May 09 02:55:35 +0000 2021,1391225308217442307,1391225308217442307,"You are my first Friend 👩‍👧‍👦
My first Hug 🤗
My first Kiss 😘 
And my first true Love ❤ 
Thank You 🙏
Mother, Mom, Mum, අම්මා, அம்மா
#HappyMothersDay !
Remembering 🙏 
#Motherhood 🤰 
#LKA #SriLanka #MothersLove #MothersDay https://t.co/bEcnwVKb8b https://t.co/2oUbZoVAaW",False,"[0, 267]","{'hashtags': [{'text': 'HappyMothersDay', 'indices': [131, 147]}, {'text': 'Motherhood', 'indices': [165, 176]}, {'text': 'LKA', 'indices': [180, 184]}, {'text': 'SriLanka', 'indices': [185, 194]}, {'text': 'MothersLove', 'indices': [195, 207]}, {'text': 'MothersDay', 'indices': [208, 219]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bEcnwVKb8b', 'expanded_url': 'https://www.lankaxpress.com/celebrating-mothers-day-in-sri-lanka/', 'display_url': 'lankaxpress.com/celebrating-mo…', 'indices': [220, 243]}], 'media': [{'id': 1259318478592491520, 'id_str': '1259318478592491520', 'indices': [244, 267], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1259318478592491520/pu/img/5FEPln_lk-Luc2C_.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1259318478592491520/pu/img/5FEPln_lk-Luc2C_.jpg', 'url': 'https://t.co/2oUbZoVAaW', 'display_url': 'pic.twitter.com/2oUbZoVAaW', 'expanded_url': 'https://twitter.com/SriLankaFirst/status/1259318792477433857/video/1', 'type': 'photo', 'original_info': {'width': 576, 'height': 576}, 'sizes': {'medium': {'w': 576, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 576, 'h': 576, 'resize': 'fit'}, 'large': {'w': 576, 'h': 576, 'resize': 'fit'}}, 'source_status_id': 1259318792477433857, 'source_status_id_str': '1259318792477433857', 'source_user_id': 4760235742, 'source_user_id_str': '4760235742', 'features': {}}]}","{'media': [{'id': 1259318478592491520, 'id_str': '1259318478592491520', 'indices': [244, 267], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1259318478592491520/pu/img/5FEPln_lk-Luc2C_.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1259318478592491520/pu/img/5FEPln_lk-Luc2C_.jpg', 'url': 'https://t.co/2oUbZoVAaW', 'display_url': 'pic.twitter.com/2oUbZoVAaW', 'expanded_url': 'https://twitter.com/SriLankaFirst/status/1259318792477433857/video/1', 'type': 'video', 'original_info': {'width': 576, 'height': 576}, 'sizes': {'medium': {'w': 576, 'h': 576, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 576, 'h': 576, 'resize': 'fit'}, 'large': {'w': 576, 'h': 576, 'resize': 'fit'}}, 'source_status_id': 1259318792477433857, 'source_status_id_str': '1259318792477433857', 'source_user_id': 4760235742, 'source_user_id_str': '4760235742', 'video_info': {'aspect_ratio': [1, 1], 'duration_millis': 91476, 'variants': [{'bitrate': 1280000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1259318478592491520/pu/vid/576x576/wyaKFOK7W5ET21Le.mp4?tag=10'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/1259318478592491520/pu/pl/Dm7_D0l_b8uFPyDi.m3u8?tag=10'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1259318478592491520/pu/vid/480x480/bgm9qpi_MztGZ_7q.mp4?tag=10'}, {'bitrate': 432000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/1259318478592491520/pu/vid/320x320/Kou5dahIHsyaOcVB.mp4?tag=10'}]}, 'features': {}, 'media_key': '7_1259318478592491520', 'ext_media_color': {'palette': [{'rgb': {'red': 103, 'green': 118, 'blue': 63}, 'percentage': 43.24}, {'rgb': {'red': 160, 'green': 157, 'blue': 150}, 'percentage': 38.29}, {'rgb': {'red': 81, 'green': 82, 'blue': 68}, 'percentage': 18.31}, {'rgb': {'red': 119, 'green': 131, 'blue': 59}, 'percentage': 5.03}, {'rgb': {'red': 157, 'green': 159, 'blue': 137}, 'percentage': 0.73}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': {'ok': {'viewCount': '3111'}}, 'ttl': -1}}, 'additional_media_info': {'monetizable': False, 'source_user': {'id': 4760235742, 'id_str': '4760235742', 'name': 'Sri Lanka First', 'screen_name': 'SriLankaFirst', 'location': 'Sri Lanka', 'description': 'Sri Lanka First !\nPositive.\nInformation about Sri Lanka to the world\n#VisitSriLanka #SriLanka #LKA #LockDownSL now Tweet #COVID19SL', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 74, 'fast_followers_count': 0, 'normal_followers_count': 74, 'friends_count': 86, 'listed_count': 0, 'created_at': 'Sun Jan 10 02:41:00 +0000 2016', 'favourites_count': 2, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 515, 'media_count': 38, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1150244431431290880/Xty8WQF6_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1150244431431290880/Xty8WQF6_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4760235742/1563074648', 'profile_image_extensions_alt_text': None, 'profile_image_extensions_media_availability': None, 'profile_image_extensions_media_color': {'palette': [{'rgb': {'red': 162, 'green': 28, 'blue': 55}, 'percentage': 28.55}, {'rgb': {'red': 255, 'green': 255, 'blue': 255}, 'percentage': 21.77}, {'rgb': {'red': 246, 'green': 205, 'blue': 0}, 'percentage': 21.64}, {'rgb': {'red': 239, 'green': 132, 'blue': 33}, 'percentage': 12.92}, {'rgb': {'red': 0, 'green': 123, 'blue': 0}, 'percentage': 7.74}]}, 'profile_image_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_banner_extensions_alt_text': None, 'profile_banner_extensions_media_availability': None, 'profile_banner_extensions_media_color': {'palette': [{'rgb': {'red': 51, 'green': 52, 'blue': 65}, 'percentage': 20.11}, {'rgb': {'red': 121, 'green': 89, 'blue': 81}, 'percentage': 15.15}, {'rgb': {'red': 238, 'green': 159, 'blue': 51}, 'percentage': 12.08}, {'rgb': {'red': 209, 'green': 82, 'blue': 44}, 'percentage': 9.18}, {'rgb': {'red': 239, 'green': 237, 'blue': 127}, 'percentage': 9.16}]}, 'profile_banner_extensions': {'mediaStats': {'r': {'missing': None}, 'ttl': -1}}, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'pinned_tweet_ids': [], 'pinned_tweet_ids_str': [], 'has_custom_timelines': False, 'can_dm': True, 'can_media_tag': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'muting': False, 'blocking': False, 'blocked_by': False, 'want_retweets': False, 'advertiser_account_type': 'none', 'advertiser_account_service_levels': [], 'profile_interstitial_type': '', 'business_profile_state': 'none', 'translator_type': 'none', 'withheld_in_countries': [], 'followed_by': False, 'ext': {'highlightedLabel': {'r': {'ok': {}}, 'ttl': -1}}, 'require_some_consent': False}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,41786801,41786801,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,62,334,6,3,1391225308217442307,1391225308217442307,False,False,False,True,en,,,,,,
1391034595584319490,Sat May 08 14:17:46 +0000 2021,1391034595584319490,1391034595584319490,උදේ පාන්දර අම්මා පොල්කටු පුච්චනවා..😌💙 හරි සුන්දරයි ඒ කාලේ..☹️ ආයේ ඒ කාලෙට යන්න තිබ්බනම් https://t.co/twWFKvuPa1,False,"[0, 87]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1391034593164201988, 'id_str': '1391034593164201988', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/E03yl6vVEAQp12a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E03yl6vVEAQp12a.jpg', 'url': 'https://t.co/twWFKvuPa1', 'display_url': 'pic.twitter.com/twWFKvuPa1', 'expanded_url': 'https://twitter.com/suhani_arunika/status/1391034595584319490/photo/1', 'type': 'photo', 'original_info': {'width': 658, 'height': 960, 'focus_rects': [{'x': 0, 'y': 0, 'h': 368, 'w': 658}, {'x': 0, 'y': 0, 'h': 658, 'w': 658}, {'x': 0, 'y': 0, 'h': 750, 'w': 658}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 658}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 658, 'h': 960, 'resize': 'fit'}, 'small': {'w': 466, 'h': 680, 'resize': 'fit'}, 'large': {'w': 658, 'h': 960, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}, 'orig': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}, 'small': {'faces': [{'x': 74, 'y': 463, 'h': 24, 'w': 24}]}, 'large': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}}}]}","{'media': [{'id': 1391034593164201988, 'id_str': '1391034593164201988', 'indices': [88, 111], 'media_url': 'http://pbs.twimg.com/media/E03yl6vVEAQp12a.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E03yl6vVEAQp12a.jpg', 'url': 'https://t.co/twWFKvuPa1', 'display_url': 'pic.twitter.com/twWFKvuPa1', 'expanded_url': 'https://twitter.com/suhani_arunika/status/1391034595584319490/photo/1', 'type': 'photo', 'original_info': {'width': 658, 'height': 960, 'focus_rects': [{'x': 0, 'y': 0, 'h': 368, 'w': 658}, {'x': 0, 'y': 0, 'h': 658, 'w': 658}, {'x': 0, 'y': 0, 'h': 750, 'w': 658}, {'x': 0, 'y': 0, 'h': 960, 'w': 480}, {'x': 0, 'y': 0, 'h': 960, 'w': 658}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 658, 'h': 960, 'resize': 'fit'}, 'small': {'w': 466, 'h': 680, 'resize': 'fit'}, 'large': {'w': 658, 'h': 960, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}, 'orig': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}, 'small': {'faces': [{'x': 74, 'y': 463, 'h': 24, 'w': 24}]}, 'large': {'faces': [{'x': 105, 'y': 654, 'h': 35, 'w': 35}]}}, 'media_key': '3_1391034593164201988', 'ext_media_color': {'palette': [{'rgb': {'red': 197, 'green': 192, 'blue': 193}, 'percentage': 47.6}, {'rgb': {'red': 120, 'green': 114, 'blue': 121}, 'percentage': 40.23}, {'rgb': {'red': 48, 'green': 46, 'blue': 54}, 'percentage': 5.69}, {'rgb': {'red': 174, 'green': 132, 'blue': 115}, 'percentage': 3.94}, {'rgb': {'red': 178, 'green': 246, 'blue': 250}, 'percentage': 1.09}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,3244913082,3244913082,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,2,87,10,2,1391034595584319490,1391034595584319490,False,False,False,True,si,,,,,,
1394349870031392768,Mon May 17 17:51:29 +0000 2021,1394349870031392768,1394349870031392768,@praveenabeysin2 අහල බලපන්කො 🌝,False,"[17, 30]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'praveenabeysin2', 'name': '프라윈 バンダラ ( Praveen abeysinghe ) 🇱🇰', 'id': 3049508994, 'id_str': '3049508994', 'indices': [0, 16]}], 'urls': []}",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3943495597829366e+18,1394349559782936577,3049508994.0,3049508994,praveenabeysin2,1191978229864763393,1191978229864763393,,,,,False,0,1,1,0,1394348015205244931,1394348015205244931,False,False,,,si,,,,,,
1395590110565965831,Fri May 21 03:59:45 +0000 2021,1395590110565965831,1395590110565965831,අම්මා කියනවා උඹට මේ වගේ ගෑනියෙක්ලු හොයලා දෙන්නෙ.. ඇයි අම්මේ ඔයා ඕම..🥴🥴🥴🥴 https://t.co/W8lyri1EAP,False,"[0, 72]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1395590102202548226, 'id_str': '1395590102202548226', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/E14hzcXVgAI-HkB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E14hzcXVgAI-HkB.jpg', 'url': 'https://t.co/W8lyri1EAP', 'display_url': 'pic.twitter.com/W8lyri1EAP', 'expanded_url': 'https://twitter.com/SHAN__88/status/1395590110565965831/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1600, 'focus_rects': [{'x': 0, 'y': 319, 'h': 403, 'w': 720}, {'x': 0, 'y': 160, 'h': 720, 'w': 720}, {'x': 0, 'y': 110, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1440, 'w': 720}, {'x': 0, 'y': 0, 'h': 1600, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 254, 'y': 368, 'h': 173, 'w': 173}]}, 'small': {'faces': [{'x': 107, 'y': 156, 'h': 73, 'w': 73}]}, 'medium': {'faces': [{'x': 190, 'y': 276, 'h': 129, 'w': 129}]}, 'large': {'faces': [{'x': 254, 'y': 368, 'h': 173, 'w': 173}]}}}]}","{'media': [{'id': 1395590102202548226, 'id_str': '1395590102202548226', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/E14hzcXVgAI-HkB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E14hzcXVgAI-HkB.jpg', 'url': 'https://t.co/W8lyri1EAP', 'display_url': 'pic.twitter.com/W8lyri1EAP', 'expanded_url': 'https://twitter.com/SHAN__88/status/1395590110565965831/photo/1', 'type': 'photo', 'original_info': {'width': 720, 'height': 1600, 'focus_rects': [{'x': 0, 'y': 319, 'h': 403, 'w': 720}, {'x': 0, 'y': 160, 'h': 720, 'w': 720}, {'x': 0, 'y': 110, 'h': 821, 'w': 720}, {'x': 0, 'y': 0, 'h': 1440, 'w': 720}, {'x': 0, 'y': 0, 'h': 1600, 'w': 720}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 306, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 540, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1600, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 254, 'y': 368, 'h': 173, 'w': 173}]}, 'small': {'faces': [{'x': 107, 'y': 156, 'h': 73, 'w': 73}]}, 'medium': {'faces': [{'x': 190, 'y': 276, 'h': 129, 'w': 129}]}, 'large': {'faces': [{'x': 254, 'y': 368, 'h': 173, 'w': 173}]}}, 'media_key': '3_1395590102202548226', 'ext_media_color': {'palette': [{'rgb': {'red': 0, 'green': 0, 'blue': 0}, 'percentage': 34.7}, {'rgb': {'red': 173, 'green': 175, 'blue': 187}, 'percentage': 26.98}, {'rgb': {'red': 21, 'green': 44, 'blue': 134}, 'percentage': 17.58}, {'rgb': {'red': 195, 'green': 149, 'blue': 125}, 'percentage': 7.21}, {'rgb': {'red': 89, 'green': 110, 'blue': 223}, 'percentage': 2.63}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1146949207825223685,1146949207825223685,,,,,False,0,22,7,0,1395590110565965831,1395590110565965831,False,False,False,True,si,,,,,,
1391627500011155456,Mon May 10 05:33:45 +0000 2021,1391627500011155456,1391627500011155456,"අපෙ ගෙදර එක කාලෙ අපි 4 දෙනෙක් එක ගෙදර.. වෙලාවකට පොඩි යුද්ධයක් වගෙ සද්දෙ.
ඒත් අම්මා බැන්න මිස ගැහුවෙ නෑ.
මේ ලගදිත් තාත්ත ඕක මතක් කරල ""මහ මනුස්සයා තොපි 4ක් හැදුව එක පාරක් ගැහුවෙ නෑ. ඒත් උඹල මේ එකා දෙන්නා හදන්න යන්නෙත් ගහල."" කියලා
 අපෙ අයියලට බැන්නා.",False,"[0, 247]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,150624162,150624162,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,19,1,0,1391627500011155456,1391627500011155456,False,False,,,si,,,,,,
1395695167680565258,Fri May 21 10:57:13 +0000 2021,1395695167680565258,1395695167680565258,@Laksh_268 @DpHarischandra ඒ වගේ නෙහ් 😂😂,False,"[27, 40]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Laksh_268', 'name': '☸️ වෙසක් දන්සල ☸️', 'id': 3194015071, 'id_str': '3194015071', 'indices': [0, 10]}, {'screen_name': 'DpHarischandra', 'name': 'Mr. හරිස්®™ 🇱🇰 ☸️⚓📸💻', 'id': 3269683976, 'id_str': '3269683976', 'indices': [11, 26]}], 'urls': []}",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3956950453202493e+18,1395695045320249345,3194015071.0,3194015071,Laksh_268,1388893737833562112,1388893737833562112,,,,,False,0,2,1,0,1395642475834855428,1395642475834855428,False,False,,,si,,,,,,
